Erathem/Era,System/Period,Series/Epoch,Stage/Age,Start Period,Start Uncertainty,End Period,End Uncertainty
Cenozoic,,,,66,,,
Cenozoic,Quaternary,,,2.58,,,
Cenozoic,Quaternary,Holocene,,0.126,,0.0117,
Cenozoic,Quaternary,Pleistocene,,2.58,,0.0117,
Cenozoic,Quaternary,Pleistocene,Upper,0.781,,0.126,
Cenozoic,Quaternary,Pleistocene,Middle,1.8,,0.781,
Cenozoic,Quaternary,Pleistocene,Calabrian,2.58,,1.8,
Cenozoic,Quaternary,Pleistocene,Gelasian,3.6,,2.58,
Cenozoic,Neogene,,,23.03,,2.58,
Cenozoic,Neogene,Pliocene,,5.333,,2.58,
Cenozoic,Neogene,Pliocene,Piacenzian,5.333,,3.6,
Cenozoic,Neogene,Pliocene,Zanclean,7.246,,5.333,
Cenozoic,Neogene,Miocene,,23.03,,5.333,
Cenozoic,Neogene,Miocene,Messinian,11.63,,7.246,
Cenozoic,Neogene,Miocene,Tortonian,13.82,,11.63,
Cenozoic,Neogene,Miocene,Serravallian,15.97,,13.82,
Cenozoic,Neogene,Miocene,Langhian,20.44,,15.97,
Cenozoic,Neogene,Miocene,Burdigalian,23.03,,20.44,
Cenozoic,Neogene,Miocene,Aquitanian,27.82,,23.03,
Cenozoic,Paleogene,,,66,,23.03,
Cenozoic,Paleogene,Oligocene,,33.9,,23.03,
Cenozoic,Paleogene,Oligocene,Chattian,33.9,,27.82,
Cenozoic,Paleogene,Oligocene,Rupelian,37.8,,33.9,
Cenozoic,Paleogene,Eocene,,56,,33.9,
Cenozoic,Paleogene,Eocene,Priabonian,41.2,,37.8,
Cenozoic,Paleogene,Eocene,Bartonian,47.8,,41.2,
Cenozoic,Paleogene,Eocene,Lutetian,56,,47.8,
Cenozoic,Paleogene,Eocene,Ypresian,59.2,,56,
Cenozoic,Paleogene,Paleocene,,66,,56,
Cenozoic,Paleogene,Paleocene,Thanetian,61.6,,59.2,
Cenozoic,Paleogene,Paleocene,Selandian,66,,61.6,
Cenozoic,Paleogene,Paleocene,Danian,72.1,,66,0.2
Mesozoic,,,,251.902,0.024,66,
Mesozoic,Cretaceous,,,145,,66,
Mesozoic,Cretaceous,Late,,100.5,,66,
Mesozoic,Cretaceous,Late,Maastrichtian,83.6,0.2,72.1,0.2
Mesozoic,Cretaceous,Late,Campanian,86.3,0.2,83.6,0.5
Mesozoic,Cretaceous,Late,Santonian,89.8,0.5,86.3,0.3
Mesozoic,Cretaceous,Late,Coniacian,93.9,0.3,89.8,
Mesozoic,Cretaceous,Late,Turonian,100.5,,93.9,
Mesozoic,Cretaceous,Late,Cenomanian,113,,100.5,
Mesozoic,Cretaceous,Early,,145,,100.5,
Mesozoic,Cretaceous,Early,Albian,125,,113,
Mesozoic,Cretaceous,Early,Aptian,129.4,,125,
Mesozoic,Cretaceous,Early,Barremian,132.9,,129.4,
Mesozoic,Cretaceous,Early,Hauterivian,139.8,,132.9,
Mesozoic,Cretaceous,Early,Valanginian,145,,139.8,
Mesozoic,Cretaceous,Early,Berriasian,152.1,,145,0.9
Mesozoic,Jurassic,,,201.3,0.2,145,
Mesozoic,Jurassic,Late,,163.5,1,145,
Mesozoic,Jurassic,Late,Tithonian,157.3,0.9,152.1,1
Mesozoic,Jurassic,Late,Kimmeridgian,163.5,1,157.3,1
Mesozoic,Jurassic,Late,Oxfordian,166.1,1,163.5,1.2
Mesozoic,Jurassic,Middle,,174.1,1,163.5,1
Mesozoic,Jurassic,Middle,Callovian,168.3,1.2,166.1,1.3
Mesozoic,Jurassic,Middle,Bathonian,170.3,1.3,168.3,1.4
Mesozoic,Jurassic,Middle,Bajocian,174.1,1.4,170.3,1
Mesozoic,Jurassic,Middle,Aalenian,182.7,1,174.1,0.7
Mesozoic,Jurassic,Early,,201.3,0.2,174.1,1
Mesozoic,Jurassic,Early,Toarcian,190.8,0.7,182.7,1
Mesozoic,Jurassic,Early,Pliensbachian,199.3,1,190.8,0.3
Mesozoic,Jurassic,Early,Sinemurian,201.3,0.3,199.3,0.2
Mesozoic,Jurassic,Early,Hettangian,208.5,0.2,201.3,
Mesozoic,Triassic,,,251.902,0.024,201.3,0.2
Mesozoic,Triassic,Late,,237,,201.3,0.2
Mesozoic,Triassic,Late,Rhaetian,227,,208.5,
Mesozoic,Triassic,Late,Norian,237,,227,
Mesozoic,Triassic,Late,Carnian,242,,237,
Mesozoic,Triassic,Middle,,247.2,,237,
Mesozoic,Triassic,Middle,Ladinian,247.2,,242,
Mesozoic,Triassic,Middle,Anisian,251.2,,247.2,
Mesozoic,Triassic,Early,,251.902,0.024,247.2,
Mesozoic,Triassic,Early,Olenekian,251.902,,251.2,0.024
Mesozoic,Triassic,Early,Induan,254.14,0.024,251.902,0.07
Paleozoic,,,,541,1,251.902,0.024
Paleozoic,Permian,,,298.9,0.15,251.902,0.024
Paleozoic,Permian,Lopingian,,259.1,0.5,251.902,0.024
Paleozoic,Permian,Lopingian,Changhsingian,259.1,0.07,254.14,0.5
Paleozoic,Permian,Lopingian,Wuchiapingian,265.1,0.5,259.1,0.4
Paleozoic,Permian,Guadalupian,,272.95,0.11,259.1,0.5
Paleozoic,Permian,Guadalupian,Capitanian,268.8,0.4,265.1,0.5
Paleozoic,Permian,Guadalupian,Wordian,272.95,0.5,268.8,0.11
Paleozoic,Permian,Guadalupian,Roadian,283.5,0.11,272.95,0.6
Paleozoic,Permian,Cisuralian,,298.9,0.15,272.95,0.11
Paleozoic,Permian,Cisuralian,Kungurian,290.1,0.6,283.5,0.26
Paleozoic,Permian,Cisuralian,Artinskian,295,0.26,290.1,0.18
Paleozoic,Permian,Cisuralian,Sakmarian,298.9,0.18,295,0.15
Paleozoic,Permian,Cisuralian,Asselian,303.7,0.15,298.9,0.1
Paleozoic,Carboniferous,,,358.9,0.4,298.9,0.15
Paleozoic,Carboniferous,Pennsylvanian,,323.2,0.4,298.9,0.15
Paleozoic,Carboniferous,Pennsylvanian,Gzhelian,307,0.1,303.7,0.1
Paleozoic,Carboniferous,Pennsylvanian,Kasimovian,315.2,0.1,307,0.2
Paleozoic,Carboniferous,Pennsylvanian,Moscovian,323.2,0.2,315.2,0.4
Paleozoic,Carboniferous,Pennsylvanian,Bashkirian,330.9,0.4,323.2,0.2
Paleozoic,Carboniferous,Mississippian,,358.9,0.4,323.2,0.4
Paleozoic,Carboniferous,Mississippian,Serpukhovian,346.7,0.2,330.9,0.4
Paleozoic,Carboniferous,Mississippian,Viséan,358.9,0.4,346.7,0.4
Paleozoic,Carboniferous,Mississippian,Tournaisian,372.2,0.4,358.9,1.6
Paleozoic,Devonian,,,419.2,3.2,358.9,0.4
Paleozoic,Devonian,Late,,382.7,1.6,358.9,0.4
Paleozoic,Devonian,Late,Famennian,382.7,1.6,372.2,1.6
Paleozoic,Devonian,Late,Frasnian,387.7,1.6,382.7,0.8
Paleozoic,Devonian,Middle,,393.3,1.2,382.7,1.6
Paleozoic,Devonian,Middle,Givetian,393.3,0.8,387.7,1.2
Paleozoic,Devonian,Middle,Eifelian,407.6,1.2,393.3,2.6
Paleozoic,Devonian,Early,,419.2,3.2,393.3,1.2
Paleozoic,Devonian,Early,Emsian,410.8,2.6,407.6,2.8
Paleozoic,Devonian,Early,Pragian,419.2,2.8,410.8,3.2
Paleozoic,Devonian,Early,Lochkovian,423,3.2,419.2,2.3
Paleozoic,Silurian,,,443.8,1.5,419.2,3.2
Paleozoic,Silurian,Pridoli,,425.6,2.3,423,0.9
Paleozoic,Silurian,Ludlow,,427.4,0.5,423,2.3
Paleozoic,Silurian,Ludlow,Ludfordian,427.4,0.9,425.6,0.5
Paleozoic,Silurian,Ludlow,Gorstian,430.5,0.5,427.4,0.7
Paleozoic,Silurian,Wenlock,,433.4,0.8,427.4,0.5
Paleozoic,Silurian,Wenlock,Homerian,433.4,0.7,430.5,0.8
Paleozoic,Silurian,Wenlock,Sheinwoodian,438.5,0.8,433.4,1.1
Paleozoic,Silurian,Llandovery,,443.8,1.5,433.4,0.8
Paleozoic,Silurian,Llandovery,Telychian,440.8,1.1,438.5,1.2
Paleozoic,Silurian,Llandovery,Aeronian,443.8,1.2,440.8,1.5
Paleozoic,Silurian,Llandovery,Rhuddanian,445.2,1.5,443.8,1.4
Paleozoic,Ordovician,,,485.4,1.9,443.8,1.5
Paleozoic,Ordovician,Late,,458.4,0.9,443.8,1.5
Paleozoic,Ordovician,Late,Hirnantian,453,1.4,445.2,0.7
Paleozoic,Ordovician,Late,Katian,458.4,0.7,453,0.9
Paleozoic,Ordovician,Late,Sandbian,467.3,0.9,458.4,1.1
Paleozoic,Ordovician,Middle,,470,1.4,458.4,0.9
Paleozoic,Ordovician,Middle,Darriwilian,470,1.1,467.3,1.4
Paleozoic,Ordovician,Middle,Dapingian,477.7,1.4,470,1.4
Paleozoic,Ordovician,Early,,485.4,1.9,470,1.4
Paleozoic,Ordovician,Early,Floian,485.4,1.4,477.7,1.9
Paleozoic,Ordovician,Early,Tremadocian,489.5,1.9,485.4,
Paleozoic,Cambrian,,,541,1,485.4,1.9
Paleozoic,Cambrian,Furongian,,497,,485.4,1.9
Paleozoic,Cambrian,Furongian,Stage 10,494,,489.5,
Paleozoic,Cambrian,Furongian,Jiangshanian,497,,494,
Paleozoic,Cambrian,Furongian,Paibian,500.5,,497,
Paleozoic,Cambrian,Series 3,,509,,497,
Paleozoic,Cambrian,Series 3,Guzhangian,504.5,,500.5,
Paleozoic,Cambrian,Series 3,Drumian,509,,504.5,
Paleozoic,Cambrian,Series 3,Stage 5,514,,509,
Paleozoic,Cambrian,Series 2,,521,,509,
Paleozoic,Cambrian,Series 2,Stage 4,521,,514,
Paleozoic,Cambrian,Series 2,Stage 3,529,,521,
Paleozoic,Cambrian,Terreneuvian,,541,1,521,
Paleozoic,Cambrian,Terreneuvian,Stage 2,541,,529,1
Paleozoic,Cambrian,Terreneuvian,Fortunian,635,1,541,
Neoproterozoic,,,,1000,,541,1
Neoproterozoic,Ediacaran,,,720,,635,
Neoproterozoic,Cryogenian,,,1000,,720,
Neoproterozoic,Tonian,,,1200,,1000,
Mesoproterozoic,,,,1600,,1000,
Mesoproterozoic,Stenian,,,1400,,1200,
Mesoproterozoic,Ectasian,,,1600,,1400,
Mesoproterozoic,Calymmian,,,1800,,1600,
Paleoproterozoic,,,,2500,,1600,
Paleoproterozoic,Statherian,,,2050,,1800,
Paleoproterozoic,Orosirian,,,2300,,2050,
Paleoproterozoic,Rhyacian,,,2500,,2300,
Paleoproterozoic,Siderian,,,2800,,2500,
Neoarchean,,,,3200,,2800,
Mesoarchean,,,,3600,,3200,
Paleoarchean,,,,4000,,3600,
Eoarchean,,,,4600,,4000,
